GCF_009931115.1	Microbulbifer_hydrolyticus	48074
GCF_009939195.1	Acinetobacter_kanungonis	2699469
GCF_010093045.1	Mucilaginibacter_sp010093045	2703789
GCF_010093185.1	Pseudoxanthomonas_jiangsuensis	619688
GCF_010179735.1	Anaerotalea_alkaliphila	2662126
GCF_010367435.1	Fusobacterium_B_sp010367435	2665157
GCF_010667645.1	Bifidobacterium_platyrrhinorum	2661628
GCF_010667685.1	Bifidobacterium_aerophilum	1798155
GCF_010682065.1	Blastococcus_saxobsidens_B	138336
GCF_010725725.1	Mycobacterium_pulveris	36813
GCF_010727325.1	Mycobacterium_alvei	67081
GCF_010727605.1	Mycobacterium_simiae	1784
GCF_010728325.1	Mycobacterium_poriferae	39694
GCF_010728925.1	Mycobacterium_gadium	1794
GCF_010730955.1	Mycobacterium_aubagnense	319707
GCF_010731115.1	Mycobacterium_phocaicum	319706
GCF_010731775.1	Mycobacterium_mantenii	560555
GCF_010731895.1	Mycobacterium_helvum	1534349
GCF_010858045.1	Nocardia_cyriacigeorgica_E	135487
GCF_010915705.1	ETT8_sp010915705	2709381
GCF_010974825.1	Aeromonas_rivipollensis	948519
GCF_010994275.1	Cyclobacterium_jeungdonense	708087
GCF_010998615.1	Myxococcus_sp010998615	2651865
GCF_011038965.1	ZJ141_sp011038965	2709406
GCF_011038975.1	CAAEEV01_sp011038975	2709407
GCF_011044975.1	Streptomyces_sp011044975	1128680
GCF_011057715.1	Marinitoga_sp011057715	1755814
GCF_011057975.1	Sphingomonas_sp011057975	2711215
GCF_011059105.1	Fodinibius_halophilus	1736908
GCF_011064285.1	Vibrio_ziniensis	2711221
GCF_011064595.1	Paludisphaera_soli	2712865
GCF_011250565.1	Nocardioides_sp011250565	2714037
GCF_011305535.1	Diaphorobacter_A_sp011305535	2714925
GCF_011326725.1	Microbacterium_excoecariae	2715210
GCF_011398155.1	Thiosulfativibrio_zosterae	2675053
GCF_011400295.1	Erysipelothrix_sp011400295	2714928
GCF_011753055.1	Paraburkholderia_sp011753055	2608334
GCF_011761185.1	Saccharomonospora_amisosensis	1128677
GCF_011761355.1	Paenibacillus_C_lupini	1450204
GCF_011761475.1	Saccharococcus_thermophilus	29396
GCF_011761945.1	Sphingomonas_leidyi	68569
GCF_011762155.1	Wenyingzhuangia_heitensis	1487859
GCF_011764485.1	Bosea_sp011764485	2020412
GCF_011766325.1	Streptomyces_sp011766325	2705029
GCF_011777505.1	CAU-1491_sp011777505	2720084
GCF_011806565.1	Marivivens_donghaensis	1699413
GCF_012034335.1	Alkalicoccus_luteus	1237094
GCF_012034935.1	Streptomyces_sp012034935	2053010
GCF_012275485.1	Azonexus_sp012275485	2587015
GCF_012277315.1	Wolbachia_sp012277315	2732594
GCF_012427705.1	Halomonas_piezotolerans	2609667
GCF_012569045.1	GCA-012562765_sp012569045	2675785
GCF_012569785.1	GCA-012562765_sp012569785	2675776
GCF_012571135.1	GCA-012562765_sp012571135	2675787
GCF_012726195.1	Rhodococcus_sp012726195	2716339
GCF_012844475.1	Pseudomonas_E_sp012844475	2725411
GCF_012847295.1	Microbacterium_sp012847295	2725413
GCF_012912135.1	Brasilonema_bromeliae	383615
GCF_012927165.1	Zoogloea_sp012927165	2728840
GCF_012932365.1	Bifidobacterium_sp012932365	2705430
GCF_012932795.1	Pelagibacter_ubique_S	198252
GCF_012933465.1	Actinomycetospora_sp012933465	2729387
GCF_012939955.1	Accumulibacter_phosphatis_G	327160
GCF_012974865.1	Nonlabens_sp012974865	2608253
GCF_013003915.1	Massilia_aromaticivorans	2725995
GCF_013009345.1	Acinetobacter_sp013009345	2730922
GCF_013030265.1	Ruegeria_arenilitoris_E	1173585
GCF_013113735.1	Sphingomonas_I_sp013113735	2735134
GCF_013137895.1	Hymenobacter_sp013137895	2735321
GCF_013155265.1	MMGLQ5-1_sp013155265	2737663
GCF_013155295.1	Pseudogemmobacter_sp013155295	2737662
GCF_013166595.1	Prevotella_sp002298815	2736291
GCF_013170705.1	Mesorhizobium_loti_D	381
GCF_013179735.1	Permianibacter_fluminis	2738515
GCF_013201725.1	Aliarcobacter_defluvii	873191
GCF_013282665.1	Listeria_monocytogenes_C	1639
GCF_013314535.1	Bacillus_A_sp013314535	2740676
GCF_013334205.1	Hylemonella_sp013334205	2741720
GCF_013343005.1	Reidiella_endopervernicosa	2738883
GCF_013347965.1	Pseudomonas_E_bijieensis	2681983
GCF_013362995.1	Streptomyces_sp013362995	2741726
GCF_013363975.1	Nonomuraea_montanisoli	2741721
GCF_013371085.1	Halomonas_maris	2729617
GCF_013372225.1	Campylobacter_B_ureolyticus	827
GCF_013377195.1	Bisgaardia_hudsonensis	109472
GCF_013377235.1	Mannheimia_varigena	85404
GCF_013378075.1	Parasphingopyxis_algicola	2026624
GCF_013391765.2	Thiomicrorhabdus_sp013391765	2748010
GCF_013391845.1	Pseudoalteromonas_sp002685175	1190813
GCF_013393905.1	Nostoc_sp013393905	2576902
GCF_013401995.1	Flavobacterium_agri	2743471
GCF_013407855.1	Actinopolymorpha_rutila	446787
GCF_013408335.1	Nocardioides_panzhihuensis	860243
GCF_013408445.1	Corynebacterium_tuberculostearicum	38304
GCF_013409205.1	Janibacter_cremeus	1285192
GCF_013410035.1	Nocardioides_cavernae_A	1921566
GCF_013410305.1	Corynebacterium_durum	61592
GCF_013416325.1	Halomonas_sedimenti	2729618
GCF_013423485.1	Azospirillum_oleiclasticum	2735135
GCF_013425525.1	Luteimonas_sp013425525	2752307
GCF_013694245.1	Micromonospora_sp013694245	2749844
GCF_013870515.1	Streptomyces_albidus	722709
GCF_014023275.1	Nostoc_edaphicum_A	264686
GCF_014042355.1	LX47W_sp014042355	2758570
GCF_014050525.1	Clostridium_B_sp014050525	2663123
GCF_014054725.1	Conchiformibius_steedae	153493
GCF_014068355.1	Mycoplasmoides_tullyi	1612150
GCF_014077005.1	Cognaticolwellia_sp014077005	2759820
GCF_014077625.1	Parahaliea_sp014077625	2758564
GCF_014109765.1	Pseudomonas_E_oleovorans_B	2726956
GCF_014126615.1	Allorhizobium_thiooxidans	1969821
GCF_014127285.1	Mumia_sp014127285	2708082
GCF_014144855.1	Dietzia_maris	37915
GCF_014145325.1	Lysobacter_spongiae	2025720
GCF_014145455.1	Limosilactobacillus_rudii	2759755
GCF_014145505.1	Limosilactobacillus_fastidiosus	2759855
GCF_014190915.1	Mycobacterium_iranicum_B	912594
GCF_014192055.1	Halomonas_organivorans	257772
GCF_014192585.1	Variovorax_sp014192585	2587028
GCF_014194695.1	Rhizobium_sp014194695	2587063
GCF_014196455.1	Kaistia_hirudinis	1293440
GCF_014196495.1	Sphingobium_jiangsuense	870476
GCF_014196795.1	Sagittula_marina	943940
GCF_014196845.1	Aurantimonas_endophytica	1522175
GCF_014197135.1	Sphingomonas_zeae	1646122
GCF_014199795.1	Xanthomonas_A_sp014199795	2663863
GCF_014200305.1	Neomicrococcus_lactis	732241
GCF_014202935.1	Rehaibacterium_terrae	1341696
GCF_014203535.1	Streptomyces_griseostramineus	66895
GCF_014203845.1	Streptomyces_scabiei_E	1930
GCF_014204415.1	Chryseobacterium_defluvii_A	160396
GCF_014207435.1	Salirhabdus_euzebyi	394506
GCF_014207505.1	Leuconostoc_carnosum	1252
GCF_014207595.1	Algisphaera_agarilytica	1385975
GCF_014216315.1	Streptomyces_finlayi_A	67296
GCF_014217255.1	Corynebacterium_incognitum	2754725
GCF_014217805.1	Adhaeribacter_swui	2086471
GCF_014236795.1	Xanthomonas_A_theicola	56464
GCF_014251595.1	Blattabacterium_cuenoti_Q	1653831
GCF_014268885.2	Pseudomonas_E_sp014268885	2745490
GCF_014270035.1	Neptunicella_marina	2125989
GCF_014280965.1	Echinicola_sp014280965	2762757
GCF_014284115.1	Undibacterium_sp014284115	2762299
GCF_014295035.1	Streptomyces_buecherae	2763006
GCF_014297365.1	Winogradskyella_echinorum	538189
GCF_014323545.1	CCMP332_sp014323545	2749086
GCF_014395225.1	Pedobacter_roseus	336820
GCF_014396165.1	Erysipelothrix_inopinata	225084
GCF_014396975.1	Thermomonas_carbonis	1463158
GCF_014466985.1	Nitrosophilus_A_labii	2706014
GCF_014489575.1	Arachnia_defluvii	1285901
GCF_014529935.1	Chitinophaga_qingshengii	1569794
GCF_014534645.1	Streptomyces_sp014534645	2752516
GCF_014534745.1	Flammeovirga_sp014534745	2770592
GCF_014595895.1	Lysinibacillus_B_odysseyi_A	202611
GCF_014596575.1	Flavobacterium_pokkalii	1940408
GCF_014634805.1	Leuconostoc_falkenbergense	2766470
GCF_014635705.1	Oxalicibacterium_faecigallinarum	573741
GCF_014636635.1	Marinicella_pacifica	1171543
GCF_014639535.1	Flavobacterium_palustre	1476463
GCF_014640155.1	Planktosalinus_lacus	1526573
GCF_014640435.1	Hymenobacter_frigidus	1524095
GCF_014640535.1	Cnuibacter_physcomitrellae	1619308
GCF_014641635.1	Aquaticitalea_lipolytica	1247562
GCF_014642635.1	Aureimonas_A_endophytica	2027858
GCF_014643255.1	Tersicoccus_solisilvae	1882339
GCF_014643635.1	Salipiger_pallidus	1775170
GCF_014644415.1	Marmoricola_endophyticus	2040280
GCF_014645355.1	Bowmanella_pacifica	502051
GCF_014646075.1	Saccharopolyspora_subtropica	1530170
GCF_014646235.1	Micromonospora_sonchi	1763543
GCF_014647915.1	Pilimelia_terevasa	53372
GCF_014647975.1	Streptomyces_fumigatiscleroticus	66371
GCF_014648075.1	Streptomyces_ruber	83378
GCF_014648995.1	Streptomyces_massasporeus	67324
GCF_014649695.1	Streptomyces_kurssanovii	67312
GCF_014649855.1	Streptomyces_roseolus	67358
GCF_014649875.1	Streptomyces_rubiginosohelvolus	67362
GCF_014650715.1	Streptomyces_bluensis	33897
GCF_014651935.1	Marinobacter_zhanjiangensis	578215
GCF_014651955.1	Shewanella_fodinae	552357
GCF_014656075.1	Streptomyces_hydrogenans	1873719
GCF_014656135.1	Streptomyces_thermodiastaticus	44061
GCF_014656415.1	Seohaeicola_zhoushanensis	1569283
GCF_014656475.1	Sinomonas_sp014656475	2769422
GCF_014697545.1	FACHB-1407_sp014697545	2692847
GCF_014698065.1	Nostoc_flagelliforme_B	1306274
GCF_014698825.1	FACHB-800_sp014698825	1357545
GCF_014700075.1	Pseudomonas_F_sp014700075	2772484
GCF_014770435.1	Psychrobacter_sp014770435	2772254
GCF_014773275.1	Mucilaginibacter_rigui	534635
GCF_014831675.1	Nostoc_sp014831675	3050158
GCF_014836425.1	Limosilactobacillus_sp014836425	2762243
GCF_014837045.1	Corynebacterium_sp014837045	2762214
GCF_014845095.1	Methylobacterium_bullatum	570505
GCF_014851585.1	Agrobacterium_sp014851585	2769302
GCF_014851805.1	Pseudoxanthomonas_A_sp014851805	2769294
GCF_014857065.1	Blochmannia_sp014857065	2681987
GCF_014863585.1	Pseudomonas_E_gozinkensis	2774461
GCF_014873855.1	Sporosarcina_limicola	34101
GCF_014897315.1	Proteus_sp014897315	2742608
GCF_014897585.1	Brachybacterium_tyrofermentans	47848
GCF_014982805.1	Gemmiger_sp014982805	2779354
GCF_015140455.1	Jeongeupia_sp015140455	1009682
GCF_015207605.1	Oculatella_sp015207605	1828648
GCF_015222005.1	Mucilaginibacter_myungsuensis	649104
GCF_015276835.1	Listeria_innocua	1642
GCF_015277515.1	Thermophilibacter_sp002407785	2779519
GCF_015351245.1	Rathayibacter_sp015351245	2783832
GCF_015351335.1	Corynebacterium_lipophilum	38286
GCF_015351395.1	Savagea_serpentis	2785297
GCF_015352445.1	Nocardioides_agariphilus	433664
GCF_015354345.1	Methylophilus_sp015354345	2781019
GCF_015356115.1	Rodentibacter_sp015356115	2778911
GCF_015356865.1	Catenulispora_pinisilvae	2705253
GCF_015553625.1	Streptococcus_australis_B	113107
GCF_015553985.1	Alistipes_sp900549305	2787128
GCF_015594925.1	Vibrio_sp002342735	2785746
GCF_015624505.1	Bradyrhizobium_sp015624505	83627
GCF_015627125.1	Acinetobacter_rathckeae	2605272
GCF_015644665.1	Roseobacter_sp015644665	2785324
GCF_015709455.1	Methylosinus_sp015709455	2785786
GCF_015714725.1	Nostoc_sp015714725	2650611
GCF_015841355.1	WH-5701_sp015841355	2789857
GCF_016008875.1	Pseudomonas_E_sp002439135	300
GCF_016031625.1	Bradyrhizobium_agreste	2751811
GCF_016093545.1	Massilia_sp016093545	2784389
GCF_016097415.1	GRL18_sp016097415	2794934
GCF_016107555.1	Psychrobacter_celer	306572
GCF_016411825.1	Devosia_sp016411825	2798801
GCF_016412875.1	Palleronia_pontilimi	1964209
GCF_016583765.1	Chromatium_weissei	626372
GCF_016583795.1	Rhabdochromatium_marinum	48729
GCF_016586355.1	Anaerostipes_butyraticus	645466
GCF_016595245.1	Azospirillum_sp016595245	2800326
GCF_016595495.1	Persicirhabdus_sediminis	454144
GCF_016598575.1	Streptomyces_sp016598575	2797167
GCF_016652235.1	Dysgonomonas_sp016652235	2364790
GCF_016653635.2	Skermanella_sp016653635	2775420
GCF_016735495.2	Lysobacter_sp016735495	2801338
GCF_016735685.1	SJAQ100_sp016735685	2801332
GCF_016765635.1	Shewanella_schlegeliana	190308
GCF_016772315.1	Thiothrix_sp016772315	2735563
GCF_016801025.1	Paradevosia_shaoguanensis	1335043
GCF_016801775.1	Sulfitobacter_mediterraneus_A	83219
GCF_016862215.1	Actinoplanes_humidus	113566
GCF_016862955.1	Rhizocola_hellebori	1392758
GCF_016863315.1	Planotetraspora_silvatica	234614
GCF_016863435.1	Sinosporangium_siamense	1367973
GCF_016888125.1	CCY15215_sp016888125	270636
GCF_016890225.1	Bacillus_BS_sp016890225	2810349
GCF_016900695.1	Phocaeicola_sp900540105	1462569
GCF_016907255.1	Microbacterium_keratanolyticum	67574
GCF_016907365.1	Oerskovia_paurometabola	162170
GCF_016907735.1	Brevibacterium_paucivorans	170994
GCF_016909495.1	Erwinia_coffeiphila	1465635
GCF_016918035.1	Nakamurella_sp016918035	2803911
GCF_016924755.1	Niastella_sp016924755	2812558
GCF_016925635.1	Lysinibacillus_fusiformis_F	28031
GCF_016925675.1	Pseudomonas_E_sp012985665	2812000
GCF_017116825.1	Metamycoplasma_enhydrae	2499220
GCF_017161265.1	Treponema_medium	58231
GCF_017302985.1	Corallococcus_macrosporus_A	35
GCF_017308975.1	Amycolatopsis_sp017308975	2792782
GCF_017310505.1	Methylacidiphilum_sp004421255	2795386
GCF_017355185.1	Rathayibacter_sp017355185	2781731
GCF_017377875.1	Alcaligenes_sp017377875	2813780
GCF_017565425.1	Actinotalea_sp017565425	2819234
GCF_017566055.1	Extibacter_sp017566055	2731209
GCF_017566145.1	Bittarella_massiliensis_A	1720313
GCF_017571495.1	Hymenobacter_negativus	2795026
GCF_017583045.1	Leucobacter_tardus	501483
GCF_017744095.1	Shimia_sp017744095	2821095
GCF_017813235.1	Sagittula_sp017813235	2820268
GCF_017829975.1	Vagococcus_D_sp017829975	2794353
GCF_017868935.1	Halomonas_sp017868935	2733488
GCF_017872735.1	Bradyrhizobium_sp017872735	2817897
GCF_017873965.1	Ammoniphilus_A_resinae	861532
GCF_017876575.1	Paeniglutamicibacter_psychrophenolicus	257454
GCF_017877135.1	Rhizobium_A_galegae_A	399
GCF_017883985.1	Streptococcus_oricebi	1547447
GCF_017916275.1	Rubellimicrobium_sp017916275	2817372
GCF_018070025.1	Streptomyces_sp018070025	2823109
GCF_018070565.1	Streptomyces_sp018070565	2824875
GCF_018122595.1	Neokomagataea_sp018122595	2826925
GCF_018129025.1	Roseomonas_B_terrae	424799
GCF_018130215.1	Bradyrhizobium_jicamae_A	280332
GCF_018130955.1	Bradyrhizobium_liaoningense_C	43992
GCF_018131225.1	U87765_sp018131225	2807653
GCF_018138085.1	Pseudomonas_A_stutzeri_AI	316
GCF_018139565.1	Undibacterium_sp018139565	2828729
GCF_018139625.1	Actinospica_sp018139625	2828514
GCF_018145755.1	Hymenobacter_sp018145755	2825843
GCF_018219815.1	Thalassobius_aquimarinus	2785917
GCF_018274325.1	Phytoplasma_sp018274325	2358428
GCF_018282095.1	Pseudovibrio_brasiliensis	1898042
GCF_018327685.1	Streptomyces_sp018327685	2733862
GCF_018327705.1	Catellatospora_sp018327705	2733863
GCF_018336955.1	Marinomonas_sp018336955	2065312
GCF_018336975.1	Marinomonas_sp013373235	2066133
GCF_018343615.1	Margalitia_sp018343615	2833582
GCF_018390575.1	Bhargavaea_sp018390575	2697500
GCF_018406645.1	Lysobacter_A_helvus	2675059
GCF_018413525.1	Comamonas_sp018413525	2835042
GCF_018449725.1	Pseudomonas_E_sp018449725	2720080
GCF_018500185.1	Litoribacter_ruber	702568
GCF_018502385.1	Vulcanococcus_sp018502385	2741953
GCF_018502625.1	Pseudomonas_E_fluorescens_BW	3093767
GCF_018612915.1	Stenotrophomonas_sp018612915	2819171
GCF_018613715.1	Chryseobacterium_sp018613715	2819143
GCF_018614585.1	Streptomyces_sp018614585	2817657
GCF_018614875.1	Variovorax_paradoxus_I	34073
GCF_018614915.1	Variovorax_paradoxus_K	34073
GCF_018687675.1	Polynucleobacter_sp018687675	2081052
GCF_018739885.1	Leptothoe_spongobia	2651728
GCF_018829635.1	Actinoplanes_bogorensis	1610840
GCF_018831735.1	Nocardioides_sp018831735	2004991
GCF_018837975.1	Zooshikella_sp018837975	2827238
GCF_018853815.1	Acidithiobacillus_sp018853815	1958756
GCF_018860545.1	Winogradskyella_psychrotolerans_A	1344585
GCF_018860765.1	Marinobacter_salexigens_A	1925763
GCF_018860915.1	Colwellia_sp018860915	2841566
GCF_018881595.1	Polynucleobacter_sp018881595	1819737
GCF_018881605.1	Polynucleobacter_sp018881605	1855648
GCF_018881775.1	Polynucleobacter_sp009923575	2689108
GCF_018882325.1	Polynucleobacter_sp018882325	2689099
GCF_018916875.1	Virgibacillus_proomii_B	84407
GCF_018987235.1	Lactobacillus_crispatus	47770
GCF_019021925.1	Cellulophaga_sp019021925	1942464
GCF_019041915.1	Collinsella_sp019041915	2849179
GCF_019090105.1	Streptomyces_sp019090105	2849671
GCF_019090165.1	Streptomyces_sp019090165	2849672
GCF_019129285.1	Bacteroides_sp900552405	246787
GCF_019173545.1	Magnetobacterium_sp002753685	1455061
GCF_019186785.1	Neoehrlichia_mikurensis	89586
GCF_019219095.1	Acidovorax_sp019219095	2854784
GCF_900012615.1	Agrobacterium_sp900012615	1183419
GCF_900074915.1	Pseudomonas_E_cerasi	1583341
GCF_900078545.1	Olegusella_massiliensis	1776381
GCF_900089775.1	Marinomonas_spartinae	1792290
GCF_900090285.1	Micromonospora_inositola	47865
GCF_900091555.1	Micromonospora_mirobrigensis	262898
GCF_900091585.1	Micromonospora_nigra	145857
GCF_900091955.1	Streptomyces_sp900091955	1839774
GCF_900095445.1	UBA3947_sp900095445	1776758
GCF_900095825.1	Acidaminococcus_massiliensis	1852375
GCF_900096905.1	Pelagirhabdus_alkalitolerans	1612202
GCF_900098925.1	Peribacillus_massiliglaciei	1816693
GCF_900099775.1	Rhizobium_loessense	57676
GCF_900100455.1	Roseospirillum_parvum	83401
GCF_900101125.1	Sediminibacillus_albus	407036
GCF_900101825.1	Aquimonas_voraii	265719
GCF_900102315.1	Celeribacter_baekdonensis	875171
GCF_900102675.1	Pseudomonas_E_guariconensis	1288410
GCF_900103125.1	Mucilaginibacter_sp900103125	1881048
GCF_900103265.1	Sphingomonas_sp900103265	1566282
GCF_900103615.1	Romboutsia_D_lituseburensis	1537
GCF_900103875.1	Pseudomonas_E_arsenicoxydans	702115
GCF_900103935.1	Nocardioides_szechwanensis	1005944
GCF_900104185.1	Halobacillus_aidingensis	240303
GCF_900104965.1	Marmoricola_scoriae	642780
GCF_900105095.1	Erythrobacter_sp900105095	1798193
GCF_900105355.1	Pseudomonas_E_anguilliseptica	53406
GCF_900105625.1	Terriglobus_roseus_B	392734
GCF_900105945.1	Amycolatopsis_tolypomycina	208445
GCF_900106665.1	Paracoccus_sanguinis	1545044
GCF_900107165.1	Nitrosomonas_halophila	44576
GCF_900107355.1	Lentibacter_algarum	576131
GCF_900108915.1	Pseudospirillum_japonicum	64971
GCF_900109225.1	Propionispira_arboris	84035
GCF_900109355.1	Nonomuraea_pusilla	46177
GCF_900109925.1	Bacillus_AZ_persicus	930146
GCF_900110075.1	Paenibacillus_Z_sp900110075	1884377
GCF_900110345.1	Amphibacillus_D_marinus	872970
GCF_900110485.1	Propionispora_vibrioides	112903
GCF_900110495.1	Nitrosospira_sp900110495	1855340
GCF_900110675.1	Ignavigranum_ruoffiae	89093
GCF_900111455.1	Geodermatophilus_poikilotrophus	1333667
GCF_900111515.1	Hymenobacter_actinosclerus	82805
GCF_900112005.1	Algoriphagus_aquimarinus	237018
GCF_900112045.1	Lentibacillus_halodurans	237679
GCF_900113045.1	Thermoflexibacter_ruber	1003
GCF_900113115.1	Pseudoduganella_sp900113115	1884368
GCF_900113175.1	Planifilum_fulgidum	201973
GCF_900113305.1	Prevotella_sp900113305	1855325
GCF_900113375.1	Algoriphagus_hitonicola	435880
GCF_900113435.1	Sulfitobacter_dubius	218673
GCF_900113705.1	Collimonas_sp900113705	1801620
GCF_900114245.1	Pseudovibrio_ascidiaceicola	285279
GCF_900114255.1	Mesorhizobium_F_albiziae	335020
GCF_900114355.1	Lysobacter_sp900114355	1761790
GCF_900114535.1	Methylobacterium_pseudosasicola	582667
GCF_900115285.1	Marinobacter_daqiaonensis	650891
GCF_900116385.1	Pseudoxanthomonas_A_sp900116385	1881044
GCF_900116435.1	Pseudoalteromonas_lipolytica	570156
GCF_900116515.1	Geodermatophilus_amargosae	1296565
GCF_900120125.1	Gemella_massiliensis	1909670
GCF_900129055.1	Lampropedia_hyalina	198706
GCF_900129125.1	Acidocella_aminolytica	33998
GCF_900129305.1	Desulfacinum_infernum	35837
GCF_900129345.1	Ruegeria_intermedia	996115
GCF_900129685.1	Cognatishimia_maritima	870908
GCF_900130055.1	Clostridium_T_intestinale	36845
GCF_900141635.1	Peptoclostridium_litorale	1557
GCF_900141805.1	Hymenobacter_daecheongensis	496053
GCF_900142095.1	Thermoclostridium_A_caenicola	659425
GCF_900142125.1	Malonomonas_rubra	57040
GCF_900142475.1	Fibrobacter_sp900142475	1896210
GCF_900142625.1	Roseovarius_marisflavi	1054996
GCF_900142675.1	Bacillus_H_rhizosphaerae	866786
GCF_900143085.1	Gracilibacillus_kekensis	1027249
GCF_900143525.1	Ruegeria_sp900143525	1922221
GCF_900143645.1	Anaerocolumna_xylanovorans	100134
GCF_900155365.1	Collinsella_bouchesdurhonensis	1907654
GCF_900155935.1	Lysobacter_B_tolerans	1604334
GCF_900156025.1	Bosea_sp900156025	1907408
GCF_900156155.1	Aromatoleum_tolulyticum	34027
GCF_900156265.1	Acidiphilium_rubrum	526
GCF_900156465.1	Pseudomonas_E_sp900156465	1881017
GCF_900156805.1	Roseivivax_lentus	633194
GCF_900156915.1	Sediminibacillus_A_massiliensis	1926277
GCF_900162665.1	Oceanobacillus_sojae_A	582851
GCF_900162815.1	Psychrobacter_pasteurii	1945520
GCF_900163625.1	Brevundimonas_diminuta_A	293
GCF_900166645.1	Bacillus_sonorensis_A	119858
GCF_900167345.1	Vibrio_cincinnatiensis	675
GCF_900169065.1	Brevibacterium_aurantiacum	273384
GCF_900176265.1	Mycoplasmopsis_B_agassizii	33922
GCF_900177345.1	Pseudobacteriovorax_antillogorgiicola	1513793
GCF_900177385.1	Carnobacterium_A_iners	1073423
GCF_900177425.1	Paenibacillus_uliginis	683737
GCF_900177675.1	Neobacillus_sp900177675	1882763
GCF_900184935.1	Actibacterium_A_lipolyticum	1524263
GCF_900185015.1	Octadecabacter_ascidiaceicola	1655543
GCF_900185645.1	Clostridium_AK_sp900185645	2003589
GCF_900187265.1	Rhodococcus_rhodochrous	1829
GCF_900187275.1	Pasteurella_multocida	747
GCF_900187645.1	Pseudomonas_E_sp900187645	2008983
GCF_900197595.1	UBA945_sp900197595	2014781
GCF_900215725.1	Ezakiella_peruensis	1464038
GCF_900230195.1	Streptomyces_zhaozhouensis	1300267
GCF_900232945.1	Urinicoccus_timonensis	2024205
GCF_900239935.1	Pseudoalteromonas_carrageenovora	227
GCF_900240295.1	Anaeroglobus_vaginalis	2045301
GCF_900258485.1	Helcococcus_massiliensis	2040290
GCF_900289195.1	Propionibacterium_sp900289195	1962131
GCF_900343015.1	Arsenophonus_sp900343015	235559
GCF_900343125.1	Dysgonomonas_sp900343125	2161820
GCF_900538055.1	Pasteuria_penetrans	86005
GCF_900604355.1	Luxibacter_massiliensis	2219695
GCF_900631945.1	Paracoccus_haematequi	2491866
GCF_900635455.1	Yersinia_intermedia	631
GCF_900635815.1	Legionella_cherrii	28084
GCF_900636825.1	Pseudomonas_E_fluorescens_BG	294
GCF_900637515.1	Veillonella_dispar	39778
GCF_900660675.1	Mycoplasmopsis_A_columborale	171282
GCF_900660685.1	Mycoplasmopsis_columbina	114881
GCF_901827155.1	Variovorax_sp901827155	434009
GCF_901827175.1	Variovorax_sp901827175	662548
GCF_902143385.2	Methylacidimicrobium_cyclopophantes	1041766
GCF_902167265.1	Flavobacterium_anhuiense_B	459526
GCF_902364365.1	Bacteroides_sp900556215	329854
GCF_902459765.1	Pandoraea_anapnoica	2508301
GCF_902497785.1	Pseudomonas_E_fluorescens_BO	294
GCF_902499125.1	Burkholderia_arboris	488730
GCF_902506055.1	Alteromonas_lipotrueae	2653129
GCF_902506455.1	Sphingomonas_sp902506455	2653170
GCF_902705875.1	Marortus_aliphaticivorans_A	1470434
GCF_902813185.1	Denitratisoma_oestradiolicum	311182
GCF_902833045.1	Burkholderia_sp902833045	2676296
GCF_904831005.1	Microbacterium_hydrocarbonoxydans_B	273678
GCF_904846055.1	Psychrobacter_ciconiae_A	1553449
GCF_904846715.1	Psychrobacter_vallis	248451
GCF_905142465.1	Xanthomonas_sp905142465	2775159
GCA_000026125.1	Herminiimonas_arsenicoxydans	204773
GCA_000168735.1	Endoriftia_persephone	393765
GCA_000169075.1	Oceanicoccus_sp000169075	247633
GCA_000173115.1	MAG-120531_sp000173115	487797
GCA_000245075.1	Roseomonas_sp000245075	1054213
GCA_000299095.1	Pelagibacter_sp000299095	859653
GCA_000314955.1	Paraglaciecola_chathamensis	368405
GCA_000403035.1	Latescibacter_anaerobius	1432313
GCA_000413015.1	Treponema_D_paredis	53419
GCA_000415505.1	Streptomyces_afghaniensis	66865
GCA_000430305.1	Streptococcus_mitis_AW	28037
GCA_000432595.1	CAG-710_sp000432595	1262833
GCA_000434835.1	Aphodocola_sp000434835	1262826
GCA_000435175.1	CAG-245_sp000435175	1262784
GCA_000495505.1	Campylobacter_testudinum	196
GCA_000504625.1	AAA240-E13_sp000504625	939306
GCA_000620545.1	Terrabacter_sp000620545	1380370
GCA_000715685.1	Streptomyces_lilacinus	68228
GCA_000723365.1	Mycoplasmoides_amphoriforme	273136
GCA_000739535.1	Vecturithrix_granuli	1499967
GCA_000785145.2	Thiomargarita_nelsonii_B	1003181
GCA_000830255.1	PC08-66_sp000830255	1539066
GCA_000830985.1	Marinobacter_similis	1420916
GCA_000992695.1	UBA12463_sp000992695	1619066
GCA_001001285.1	GWA1-44-29_sp001001285	1618914
GCA_001001345.1	UBA12053_sp001001345	1618915
GCA_001003205.1	2011-GWA2-47-8b_sp001003205	1618848
GCA_001004885.1	GWA2-56-11_sp001004885	1619044
GCA_001242845.1	Westeberhardia_cardiocondylae	1594731
GCA_001270045.2	UBA1413_sp001270045	1688776
GCA_001303245.1	SG8-30_sp001303245	1703404
GCA_001303705.1	SM1-40_sp001303705	1703774
GCA_001304365.1	DG-60_sp001304365	1703361
GCA_001312505.1	Mediterraneibacter_faecis	592978
GCA_001443455.1	CSP1-8_sp001443455	1640514
GCA_001464215.1	Ga0077548_sp001464215	1752226
